Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Crassostrea rhizophorae,genome,1199.025,Crassostrea_rhizophorae_ott88178,587327198.0,,0.958086,,,0.790946,,,,,,,0.94013,,,0.680954,,1.1854091445052735,0.9617817080819859,0.9182113194435956,0.9999980864843365,1.107586131221196,1.129695177428868
Protopolystoma xenopodis,genome,609.3333333,Protopolystoma_xenopodis_ott825123,617344661.0,,0.974435,,,0.844025,,,,,,,1.063697,,,0.784004,,1.0681800718553927,0.875858620782503,1.0309247506536878,1.053851784260453,1.0821357140180237,1.0521177237321615
Maniola jurtina,genome,303.88,Maniola_jurtina_ott283881,402054102.0,,0.918724,,,0.911578,,,,,,,1.102222,,,1.027944,,1.0137468018689648,0.9858823708321073,0.9329779276769381,0.9173031087420521,1.1288400475867777,1.0629406741239253
Pieris napi,genome,61.75,Pieris_napi_napi_ott846514,319202095.0,,0.941703,,,0.923624,,,,,,,1.154278,,,1.074161,,1.0242799838714456,0.9861085021654533,0.9023453252655301,0.89933084831507,1.1156425135966919,1.0685567381876415
Notodromas monacha,genome,35.0,Notodromas_monacha_ott792554,376665953.0,,0.906135,,,0.608501,,,,,,,1.056338,,,0.890925,,1.131220345435956,0.8442658034315667,0.8988937203590365,1.080930982903079,1.2568634834035473,1.0615664113017738
Owenia fusiformis,genome,1368.75,Owenia_fusiformis_ott941628,499544331.0,,0.994618,,,0.80685,,,,,,,0.97,,,0.584553,,1.2286793811519923,0.949626617030677,0.9167174516984188,0.9908491156624787,1.0764378033836244,1.1419660129877138
Oscheius dolichura,genome,43.9,Oscheius_dolichura_ott14290,70353190.0,,0.905311,,,0.718438,,,,,,,0.911569,,,0.882824,,0.9571581656824322,0.8300462150839943,1.0203424923373625,1.1241954012203068,1.2157305618797987,1.1449874772301474
Sacculina carcini,genome,730.0,Sacculina_carcini_ott664820,264490643.0,,0.975263,,,0.819729,,,,,,,1.056841,,,0.896214,,1.3340067188932025,1.16823561852301,0.8459639734520964,0.8959082759433343,1.01449604261229,0.8541791102220757
Celastrina argiolus,genome,59.5,Celastrina_argiolus_ladonides_ott1076881,499129456.0,,0.957319,,,0.949396,,,,,,,1.151327,,,1.164045,,0.9973342958462252,0.9939088778555006,0.8744616021791751,0.8850760630081019,1.116984489144457,1.0630560415380927
Bullina lineata,genome,47.0,Micromelon_nepouieana_ott44822,654185262.0,,0.858136,,,0.714248,,,,,,,0.882325,,,0.583465,,1.1522909167641628,0.9448896831461832,1.0939682295990045,1.0981295100204571,1.115818692298026,1.0533062630440886
Pararge aegeria,genome,159.64,Pararge_aegeria_aegeria_ott208683,516586240.0,,0.941976,,,0.94659,,,,,,,1.156949,,,1.037352,,1.015440999165957,0.9859243843895714,0.9194338545728123,0.8816959950346426,1.111249822977047,1.078479787294897
Membranipora membranacea,genome,42.0,Membranipora_membranacea_ott970871,339374674.0,,0.987838,,,0.823649,,,,,,,1.060819,,,0.49704,,1.2489832362575848,0.9422459498115097,1.033682646996107,0.9946731923330577,1.0269299628286703,1.0420486502920792
Coccinella septempunctata,genome,69.28,Coccinella_septempunctata_brucki_ott646773,398868586.0,,0.968134,,,0.720344,,,,,,,0.902846,,,0.918099,,1.0877766131075777,0.875876789170103,0.9221623242740593,1.1428027605046611,1.147563498676495,1.0645426804248461
Plocamopherus imperialis,genome,90.0,Plocamopherus_imperialis_ott2875188,764770046.0,,0.922901,,,0.75696,,,,,,,0.913498,,,0.645499,,1.1610054988806338,0.9450105597276516,0.9787247934259793,1.0262706911294668,1.125140669502874,1.1319070581352655
Adalia bipunctata,genome,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,,0.974938,,,0.691745,,,,,,,0.900134,,,0.964865,,1.0917440759615307,0.8571142186678075,0.8863321319391403,1.1572280195000544,1.1687830649612292,1.0742660874181411
Hesperia comma,genome,136.33,Hesperia_comma_ott1093034,525353014.0,,0.950272,,,0.92797,,,,,,,1.113115,,,1.109901,,1.0240334421808464,1.0041277318970843,0.8876351694374478,0.9056455064083905,1.1133963952003951,1.0402562106241937
Melibe viridis,genome,128.0,Melibe_viridis_ott393507,805869450.0,,0.926711,,,0.73667,,,,,,,0.925963,,,0.719701,,1.1550425556916029,0.9404195241458368,0.9719382888620176,1.054986710815715,1.1292553999891766,1.0810095963894057
Thymelicus sylvestris,genome,348.0,Thymelicus_sylvestris_ott220627,470727450.0,,0.944702,,,0.910408,,,,,,,1.093063,,,1.083189,,1.0343889910498039,1.0012523375106792,0.8880484041434579,0.9156102610260687,1.1178432054131462,1.0541218093089042
Melibe bucephala,genome,365.0,Melibe_bucephala_ott2874829,834547682.0,,0.948074,,,0.79182,,,,,,,0.857266,,,0.628582,,1.168456033758474,0.9703595221791343,0.9903341482149829,1.050063019132618,1.0757406406708443,1.1087079399288455
Ephestia kuehniella,genome,59.97,Ephestia_kuehniella_ott184411,353955619.0,,0.957261,,,0.920626,,,,,,,1.143201,,,1.067572,,1.040879292666705,0.9871525681105179,0.891068032497424,0.9025585682589947,1.1111553743608733,1.0533323489270519
Plutella xylostella,genome,48.16,Plutella_xylostella_ott664811,323337879.0,,0.948771,,,0.949211,,,,,,,1.12989,,,0.994132,,1.039173518273412,0.9973561131166073,0.9280383221438067,0.8855186043498259,1.0975813508931545,1.0586260093637971
Spirometra erinaceieuropaei,genome,5218.575,Spirometra_erinaceieuropaei_ott883817,796029360.0,,0.915956,,,0.778742,,,,,,,1.039873,,,0.924358,,1.08554914211291,0.9545260937402409,0.9743111848520837,1.0105933700193368,1.1424259557088121,1.0026343489636922
Leptidea sinapis,genome,199.55,Leptidea_sinapis_ott173126,685599024.0,,0.976743,,,0.909283,,,,,,,1.142086,,,1.039719,,1.052724226197976,0.9636022727035611,0.8995714572556889,0.9317870351041412,1.0993287075070384,1.0460818325744494
Erebia aethiops,genome,365.5,Erebia_aethiops_aethiops_ott730439,473469105.0,,0.945584,,,0.935358,,,,,,,1.125836,,,1.05963,,0.9964866869818165,0.9682232050309952,0.9192520440132762,0.9082221832252777,1.1211897790163663,1.082344938855623
Lasiommata megera,genome,58.73,Lasiommata_megera_ott106375,488457974.0,,0.954886,,,0.943176,,,,,,,1.138908,,,1.064693,,1.005774788822142,0.9739533072541215,0.9125984353273289,0.9006257444615436,1.1120364796051847,1.0737012250948608
Pecten maximus,genome,6752.5,Pecten_maximus_ott449048,918306378.0,,0.993476,,,0.917486,,,,,,,0.754205,,,0.657823,,1.199863034555633,1.1063049010334223,0.9139083661642755,0.9516985899503773,0.9948312396193396,1.1455287504658398
Melanargia galathea,genome,381.78,Melanargia_galathea_ott627797,606376002.0,,0.936829,,,0.911551,,,,,,,1.105208,,,1.102019,,1.0054156455961005,0.9836929678926601,0.8947617722437142,0.9145459879392237,1.1371953750934938,1.0618921633995575
Plocamopherus ceylonicus,genome,365.0,Plocamopherus_ceylonicus_ott917810,1093900571.0,,0.956072,,,0.787869,,,,,,,0.957018,,,0.775409,,1.1228465988064689,0.9294623589611225,0.9552589563553846,1.0381714663519646,1.1140245331204484,1.096070823495933
Pyrgus malvae,genome,348.58,Pyrgus_malvae_unomasahiroi_ott673693,724649524.0,,0.942521,,,0.913727,,,,,,,1.143744,,,1.056211,,1.022338356448798,0.9721240946560232,0.8970643016560299,0.8957864322804516,1.13443705175237,1.0808011615348938
Corbicula japonica,genome,4136.666667,Corbicula_japonica_ott920654,1069691271.0,,0.93529,,,0.805608,,,,,,,1.06072,,,0.749473,,1.2011050353418624,0.996550221784474,0.9041805111634479,0.942612766551381,1.1176896979882087,1.053274936768507
Patella pellucida,genome,365.0,Patella_pellucida_ott326421,712072003.0,,0.980426,,,0.865202,,,,,,,0.928153,,,0.827466,,1.1047002016149192,0.9749892815596161,0.8872416448304948,0.9595204206604717,1.098159219134182,1.186653637046868
Patella vulgata,genome,5037.0,Patella_vulgata_ott853190,695382709.0,,0.986768,,,0.854621,,,,,,,0.924179,,,0.819068,,1.1255089292154599,0.9789125961340136,0.8837132205708682,0.9708943302035179,1.0908850728591357,1.1646056095995976
Alitta virens,genome,2007.5,Alitta_virens_ott986619,671169925.0,,0.981705,,,0.812596,,,,,,,1.098797,,,0.474642,,1.284719852312064,0.956325282731493,0.9858387491787006,0.9378972699221134,1.0531740913212089,1.076636063210744
Platynereis dumerilii,genome,547.5,Platynereis_dumerilii_ott305770,1417221938.0,,0.970946,,,0.742806,,,,,,,1.065034,,,0.443641,,1.2816213002900212,0.9051076789601181,0.979683017952583,0.980313208960228,1.0987476900880109,1.1243753068102125
Phorcus lineatus,genome,4927.5,Phorcus_lineatus_ott1016187,957853961.0,,0.965939,,,0.799434,,,,,,,0.968901,,,0.710018,,1.2090183913840553,0.9852525087224913,0.9346435903557418,1.0180940676035988,1.0774746708905962,1.024911136765642
Arctonoe vittata,genome,1460.0,Arctonoe_vittata_ott365749,1449430753.0,,0.992187,,,0.899661,,,,,,,1.003648,,,0.529399,,1.2054420803396697,0.9824115284754986,0.9870568312395785,0.9102094232453638,1.0271729617131597,1.1661634945406048
Euhadra peliomphala,genome,912.5,Euhadra_peliomphala_ott330216,1435807335.0,,0.950974,,,0.803375,,,,,,,0.981764,,,0.593781,,1.2595706909415512,1.0219426722839413,1.002889502691553,0.9870723228185788,1.0334097993577356,1.005944482965477
Candidula unifasciata,genome,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,,0.899796,,,0.805335,,,,,,,0.924925,,,0.54113,,1.2197061158488833,1.0192132920658785,1.0744163542949774,1.0116380580346263,1.0359730207897109,1.0300895293549497
Babylonia areolata,genome,2190.0,Babylonia_areolata_ott4958669,1651990951.0,,0.825375,,,0.647507,,,,,,,0.773545,,,0.527574,,1.3814403215273274,1.1713985703526317,0.998768358070095,1.017912596998772,1.042549734679144,0.9825267283851038
Steromphala cineraria,genome,1277.5,Gibbula_cineraria_ott83913,1270504078.0,,0.966196,,,0.798272,,,,,,,0.949395,,,0.679635,,1.212649116892023,0.985668027009337,0.93170924824413,1.0106155085890038,1.0791620891509361,1.0573736884535436
Tetraclita rubescens,genome,1460.0,Tetraclita_rubescens_ott978974,2415574850.0,,1.027059,,,0.802625,,,,,,,1.142366,,,0.945765,,1.1452897033153748,0.9301626363814819,0.8706230877716384,0.9170459117376489,1.14388789688327,1.0356907207944184
Neocaridina denticulata,genome,511.0,Neocaridina_denticulata_denticulata_ott829170,2728854793.0,,1.008284,,,0.913873,,,,,,,0.962544,,,0.588439,,1.09691182851767,0.9086834147797934,1.0724329174661424,1.0619282159994567,1.0017462410224782,1.0927748385431788
Oratosquilla oratoria,genome,1460.0,Oratosquilla_oratoria_ott749574,2965624169.0,,1.044296,,,0.934636,,,,,,,0.74492,,,0.605263,,1.1619676634347849,1.0318284940089688,0.9942013947165457,1.0344637472772622,0.9389591492568868,1.1520672791308038
Macrobrachium rosenbergii,genome,1095.0,Macrobrachium_superbum_ott66972,3176521071.0,,1.037332,,,0.941253,,,,,,,0.990261,,,0.6607,,1.064876612472488,0.8866622904659978,1.0463924426658968,1.036527667179804,1.0008713469925818,1.1443270617787582
Pandalus borealis,genome,3163.333333,Pandalus_borealis_ott28236,3509034484.0,,1.038523,,,0.931476,,,,,,,0.88992,,,0.604669,,1.0781642145792862,0.9032548677683344,1.0572829351446205,1.0648354465327565,0.9846262301246477,1.1644778758959975
Procambarus clarkii,genome,1776.333333,Procambarus_clarkii_ott79864,4028952570.0,,0.954318,,,0.901164,,,,,,,0.852012,,,0.546427,,1.1855250308862009,1.0340959526468196,1.0309922803335934,0.9492203873150686,0.9960116382414128,1.1698548312538666
Cherax quadricarinatus,genome,1825.0,Cherax_quadricarinatus_ott46784,3954007681.0,,0.919278,,,0.913095,,,,,,,0.803589,,,0.407338,,1.2540078288642988,1.1030831231492695,1.0930029999508823,0.9504153367089406,0.9354876931870407,1.1241881435575205
Turbatrix aceti,genome,92.6,Turbatrix_aceti_ott1046794,60170795.0,,0.853933,,,0.598659,,,,,,,1.13773,,,1.202273,,1.0579431520682294,0.9119267431147952,0.8122901934036787,1.0067037630840014,1.352860981038493,0.9707912541176403
Litomosoides sigmodontis,genome,560.9625,Litomosoides_sigmodontis_ott549976,65877608.0,,0.929331,,,0.739339,,,,,,,1.231975,,,0.957592,,1.14022951750074,0.8834934250637291,0.9180480440428218,1.035443225018589,1.1714529435724341,0.9276624714260197
Caenorhabditis macrosperma,genome,13.0,Caenorhabditis_macrosperma_ott624491,112952290.0,,0.900183,,,0.557581,,,,,,,0.915886,,,1.06029,,1.0300815517865285,0.8734781138927328,0.9559184077869092,1.2279373923386678,1.2361764299623874,0.9572374094906481
Piscicola geometra,genome,292.0,Piscicola_geometra_ott217749,171095250.0,,0.959161,,,0.76122,,,,,,,0.843059,,,0.640029,,1.2551097674055687,1.0291929110039393,0.8865564422417425,0.990720145950485,1.0913552909947792,1.1237306209414837
Macrostomum hystrix,genome,100.0,Macrostomum_hystrix_ott264325,220453370.0,,0.963093,,,0.768556,,,,,,,1.090964,,,0.715966,,1.123405727124684,0.8506904713238382,1.125559485165091,1.0878328576029228,1.0565733460452276,0.9833056679347199
Diplazon laetatorius,genome,70.5,Diplazon_laetatorius_ott40237,251040971.0,,0.973293,,,0.688929,,,,,,,0.949657,,,1.50764,,0.9647042406805333,0.9351706904655507,0.7137415780132818,1.1131688915832962,1.2594456096448405,0.9774203918108367
Arge pagana,genome,30.26,Arge_pagana_pagana_ott5543310,204694620.0,,0.989518,,,0.740298,,,,,,,1.015398,,,1.510555,,0.882092556537103,0.912516552093281,0.8172838628094966,1.1698801029803365,1.2195018849344725,0.8780732193042332
Romanomermis culicivorax,genome,126.5,Romanomermis_culicivorax_ott18708,359112060.0,,0.908186,,,0.689248,,,,,,,1.091579,,,0.892587,,1.1148306306331128,0.8718573540712885,0.8848761319104455,1.0092648246419063,1.2367891455877873,1.1078968922890626
Carterocephalus palaemon,genome,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,,0.961532,,,0.947609,,,,,,,1.144791,,,1.074443,,1.0242597772878956,0.9911765822620506,0.8999694454490503,0.8892461605391244,1.1062588492545986,1.047218901574245
Boloria euphrosyne,genome,364.0,Boloria_euphrosyne_ott1064470,400451666.0,,0.951233,,,0.962749,,,,,,,1.174695,,,1.107963,,0.9914425890768105,0.9864633665244922,0.9163499901720865,0.8881884668539722,1.0970334810925793,1.077700696244182
Hofmannophila pseudospretella,genome,120.1,Hofmannophila_pseudospretella_ott1053135,406170397.0,,0.95063,,,0.930951,,,,,,,1.058062,,,1.033827,,1.0181939005550604,0.9948085545599575,0.9142806664722208,0.9226458807491004,1.1057072937745978,1.0751353411172904
Trichostrongylus colubriformis,genome,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,,0.948123,,,0.732252,,,,,,,1.065778,,,0.941356,,1.100073546745055,0.914223892002629,0.968942257213573,1.0565979538025367,1.1440832783123176,0.9711927738824184
Erpobdella octoculata,genome,817.9924242,Erpobdella_octoculata_ott931415,386139802.0,,0.951763,,,0.813029,,,,,,,1.092084,,,0.938837,,1.111374041010808,0.9382451090908583,0.8938036457433011,0.9871546943729609,1.1356745839466267,1.0512284777068301
Thymelicus lineola,genome,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,,0.955837,,,0.917282,,,,,,,1.105847,,,1.066458,,1.033443067837751,0.9879995220675004,0.8912987919485639,0.9146680313209161,1.111781321882525,1.067911990606373
Erebia epiphron,genome,318.35,Erebia_epiphron_pyrenaica_ott53139,523388342.0,,0.941955,,,0.924355,,,,,,,1.106497,,,1.054111,,0.9987663074244129,0.9683861359425758,0.9157573959821025,0.9149536424902648,1.1270032985930143,1.0894992217136317
Polyommatus icarus,genome,71.85,Polyommatus_icarus_fuchsi_ott104048,511758028.0,,0.952556,,,0.930027,,,,,,,1.171904,,,1.15097,,1.002151876692183,0.9765655707103768,0.8856466250323471,0.8991770978140001,1.1268317607966454,1.043790635128535
Magallana gigas,genome,2117.0,Magallana_gigas_ott987409,564004028.0,,0.950683,,,0.813622,,,,,,,0.979725,,,0.720099,,1.1674822830494525,0.9662157436584893,0.9051077451745319,0.9752765604175068,1.1142929631541933,1.1361437735571416
Caenorhabditis brenneri,genome,43.0,Caenorhabditis_brenneri_ott90647,126489859.0,,0.858469,,,0.573803,,,,,,,0.872912,,,0.879108,,1.0783783265749016,0.8521970715548373,0.9683773204363054,1.198421668263202,1.2534859199372856,1.0459613486412196
Heligmosomoides polygyrus bakeri,genome,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,,0.919663,,,0.736809,,,,,,,1.076359,,,1.023906,,1.043349460830393,0.9140264460789028,0.9914417574813527,1.0758997554781364,1.1611931166060632,0.9354122870972439
Patella depressa,genome,2068.333333,Patella_depressa_ott259396,683711263.0,,0.981686,,,0.838727,,,,,,,0.926574,,,0.844782,,1.1230295805518704,0.972793252220014,0.8710233485995531,0.9753203617269771,1.1060353810034569,1.165801286348619
Anthophora plumipes,genome,14.0,Anthophora_plumipes_ott811589,669977459.0,,0.980214,,,0.69818,,,,,,,1.105524,,,1.288175,,1.075306242293637,0.9230498266638288,0.9045401482171043,1.177842012674492,1.134047530998588,0.7422301725118411
Calliphora vicina,genome,116.95,Calliphora_vicina_ott1010998,706541155.0,,0.889799,,,0.800034,,,,,,,1.106935,,,0.902914,,1.1009925850388946,0.9527811303924828,0.8718095741597051,0.9322504735200788,1.1856662229948751,1.1603241816901388
Patella ulyssiponensis,genome,5475.0,Patella_ulyssiponensis_ott503763,693575778.0,,0.983002,,,0.842689,,,,,,,0.928234,,,0.836725,,1.1256102541637973,0.9763386598195871,0.877210594737475,0.9743833290941131,1.1003808530152788,1.1583209572149489
Auanema rhodensis,genome,11.0,Cephaloboides_curvicaudata_ott4167756,180911798.0,,0.936451,,,0.724225,,,,,,,1.129056,,,1.013593,,1.1720383282344642,0.9237504694617177,0.8741339973470742,1.0668439604190623,1.16081657223781,0.8904613109138596
Lepidochitona cinerea,genome,1140.625,Lepidochitona_cinerea_ott472453,705727910.0,,0.934411,,,0.81075,,,,,,,0.919311,,,0.729479,,1.1594260560062648,0.999927211023041,0.9243907254176372,0.96873758348515,1.1115012790991732,1.1323541788179716
Cerastoderma edule,genome,3023.273529,Cerastoderma_edule_ott439669,755475726.0,,0.941183,,,0.783602,,,,,,,0.947074,,,0.707367,,1.1975418114454894,0.9887373230022629,0.9190485327921611,0.995376366228951,1.1097766754121987,1.0816729306889987
Litoditis marina,genome,25.66666667,Rhabditis_brassicae_ott14294,261833506.0,,0.866628,,,0.741596,,,,,,,0.936516,,,0.996989,,1.0927974581544784,1.017796803948423,0.9467724617965836,1.061604147432455,1.156707190768316,0.9429304469380566
Watersipora subatra,genome,243.3333333,Watersipora_subatra_ott5736426,783752486.0,,0.934633,,,0.881811,,,,,,,1.238608,,,0.583451,,1.2308602927680572,1.0032465280262235,1.0424167768543933,0.9112410349608766,1.0403643777005216,0.9175504507138476
Lumbricus rubellus,genome,1095.0,Lumbricus_rubellus_ott115614,787530981.0,,1.010451,,,0.82835,,,,,,,1.071978,,,0.823026,,1.16658052404044,0.9480246410558276,0.9638806979048593,1.0131921264503072,1.049435533089455,0.9850681539021495
Caenorhabditis angaria,genome,24.0,Caenorhabditis_angaria_ott94476,71988779.0,,0.863412,,,0.513375,,,,,,,1.023558,,,1.01791,,1.1075102712720484,0.7631179969374984,0.8417240583301132,1.1832285907260165,1.3382502782064076,1.081556466375347
Echinomermella matsi,genome,730.0,Echinomermella_matsi_ott1067017,55284279.0,,1.051962,,,0.748067,,,,,,,1.079026,,,1.101617,,1.1236079258231477,0.8754623863484443,0.8159611083928252,1.0775886873165548,1.1319834228697145,0.9997385425986882
Caenorhabditis monodelphis,genome,20.0,Caenorhabditis_monodelphis_ott624495,119425641.0,,0.836957,,,0.630749,,,,,,,1.088485,,,1.189984,,0.9800038975419216,0.8897040945943764,0.8774480684748516,1.0479899716709342,1.347116186068492,0.9903294632139131
Biomphalaria glabrata,genome,497.775,Biomphalaria_glabrata_ott673791,850633761.0,,0.889449,,,0.840163,,,,,,,0.974619,,,0.602102,,1.125320358468326,0.9763434359831797,1.0486959830060516,0.9867760684864714,1.0963744948218386,1.0905222247515618
Anisus vortex,genome,395.4166667,Anisus_vortex_ott882493,869544677.0,,0.906472,,,0.913122,,,,,,,1.031965,,,0.684321,,1.0948747405735495,1.0056098088024354,1.0086012869488798,0.9072174071197301,1.0857276537492826,1.1269847019599188
